date,title,index 
"
, 08 jul, 2014 10h35 
 ,
, 08 jul, 2014 10h35 
",Leilao de CTAX4 ate as 10:39:31 - oscilacao maxima permitida,3445219
"
, 08 jul, 2014 10h36 
 ,
, 08 jul, 2014 10h36 
",Leilao de CEOC11B ate as 10:40:36 - primeiro negocio ex provento,3445220
,,3445227
,,3445229
,,3445233
"
, 08 jul, 2014 10h28 
 ,
, 08 jul, 2014 10h28 
",1.41.1.2014.07.08.42.EC - Serviços telefônicos já podem ser cancelados na hora,3445223
,,3445235
"
, 08 jul, 2014 10h33 
 ,
, 08 jul, 2014 10h33 
",Leilao de MTIG4 prorrogado ate as 10:34:00,3445211
"
, 08 jul, 2014 10h37 
 ,
, 08 jul, 2014 10h37 
","GAIA SECURIT (GAIA-MB) - CRIs da 2a Emissao, 1a Serie / Resgate total antecipado",3445228
"
, 09 jul, 2014 16h17 
 ,
, 09 jul, 2014 16h17 
",Concórdia recomenda compra de 15 ações; veja todas,3445230
,,3445237
"
, 08 jul, 2014 10h41 
 ,
, 08 jul, 2014 10h41 
",VERIZON (VERZ) - Material a Disposicao (Form 4),3445232
"
, 08 jul, 2014 10h33 
 ,
, 08 jul, 2014 10h33 
",Leilao de JBDU4 prorrogado ate as 10:34:56,3445214
"
, 08 jul, 2014 10h52 
 ,
, 08 jul, 2014 10h52 
","Bem no futebol, mal na economia: OCDE vê crescimento menor para Brasil e Alemanha",3445224
"
, 08 jul, 2014 10h36 
 ,
, 08 jul, 2014 10h36 
",CITIGROUP (CTGP) - Material a disposicao (Form FWP),3445226
"
, 08 jul, 2014 10h28 
 ,
, 08 jul, 2014 10h28 
",1.41.1.2014.07.08.43.EC - OCDE prevê crescimento mais fraco para Brasil e Alemanha,3445225
"
, 08 jul, 2014 10h42 
 ,
, 08 jul, 2014 10h42 
",WELLS FARGO (WFCO) - Material a Disposicao (Form 424B2),3445236
"
, 08 jul, 2014 10h43 
 ,
, 08 jul, 2014 10h43 
",Leilao de CYRES44 ate as 10:45:04 - oscilacao maxima permitida,3445238
"
, 08 jul, 2014 10h33 
 ,
, 08 jul, 2014 10h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 10:30,3445212
"
, 08 jul, 2014 10h44 
 ,
, 08 jul, 2014 10h44 
",Leilao de AORE3 prorrogado ate as 10:45:00,3445241
"
, 08 jul, 2014 10h44 
 ,
, 08 jul, 2014 10h44 
",Leilao de TRPL3 ate as 10:48:30 - oscilacao maxima permitida,3445239
"
, 08 jul, 2014 10h39 
 ,
, 08 jul, 2014 10h39 
",Leilao de CTAX4 prorrogado ate as 10:40:31,3445231
"
, 08 jul, 2014 10h42 
 ,
, 08 jul, 2014 10h42 
",PG (PGCO) - Material a Disposicao (Form 8-K),3445234
"
, 08 jul, 2014 10h45 
 ,
, 08 jul, 2014 10h45 
",Leilao de EBTP3F ate as 11:14:35,3445242
,,3445248
"
, 08 jul, 2014 10h36 
 ,
, 08 jul, 2014 10h36 
",Leilao de TRPL3 ate as 10:40:58 - oscilacao maxima permitida,3445221
"
, 08 jul, 2014 10h46 
 ,
, 08 jul, 2014 10h46 
",Leilao de CYRES44 prorrogado ate as 10:47:04,3445246
"
, 08 jul, 2014 10h44 
 ,
, 08 jul, 2014 10h44 
",Leilao de TOYB4 ate as 11:13:35,3445240
"
, 08 jul, 2014 10h46 
 ,
, 08 jul, 2014 10h46 
",HRT PETROLEO (HRTP-NM) - Aquisicao - 40% de partic. no Campo de Polvo - Reap.,3445247
"
, 08 jul, 2014 10h45 
 ,
, 08 jul, 2014 10h45 
",Leilao de CYRES44 prorrogado ate as 10:46:04,3445243
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 10:46,3445253
"
, 08 jul, 2014 10h45 
 ,
, 08 jul, 2014 10h45 
",Leilao de EBTP4F ate as 11:15:10,3445245
,,3445251
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 10:45,3445256
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 10:45,3445258
"
, 08 jul, 2014 09h28 
 ,
, 08 jul, 2014 09h28 
","Maersk assume perda de US$ 1,7 bilhão em ativos brasileiros",3445249
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",COMCAST (CMCS) - Material a disposicao (Form 425),3445250
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 10:45,3445252
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 10:46,3445254
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 10:45,3445259
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 10:45,3445261
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 10:45,3445262
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 10:45,3445257
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 10:46,3445255
"
, 08 jul, 2014 10h45 
 ,
, 08 jul, 2014 10h45 
",Leilao de ABCB2 ate as 10:50:03 - oscilacao maxima permitida,3445244
,,3445268
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 10:46,3445265
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 10:46,3445266
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 10:45,3445260
,,3445279
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 10:46,3445264
"
, 08 jul, 2014 10h53 
 ,
, 08 jul, 2014 10h53 
",Leilao de CALI4F ate as 10:57:58 - quantidade excedida,3445274
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 10:46,3445267
,,3445276
"
, 08 jul, 2014 11h00 
 ,
, 08 jul, 2014 11h00 
",Bacia do pré-sal tem índice de vazamento 400 vezes maior do que Campos,3445271
"
, 08 jul, 2014 10h48 
 ,
, 08 jul, 2014 10h48 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 10:46,3445263
"
, 08 jul, 2014 10h52 
 ,
, 08 jul, 2014 10h52 
",Leilao de PATI3F ate as 11:21:59,3445272
"
, 08 jul, 2014 10h54 
 ,
, 08 jul, 2014 10h54 
",FORJA TAURUS (FJTA-N2) - Alteracao de participacao acionaria,3445275
"
, 08 jul, 2014 10h56 
 ,
, 08 jul, 2014 10h56 
",(CALI4F)- ALTERADO O HORARIO DO LEILAO DE CONST A LIND PN FRA ATE 11:53HS,3445278
"
, 08 jul, 2014 10h58 
 ,
, 08 jul, 2014 10h58 
",Leilao de LUPA3F ate as 11:27:40,3445281
"
, 08 jul, 2014 10h53 
 ,
, 08 jul, 2014 10h53 
",Leilao de MAPT4 ate as 11:22:56,3445273
"
, 08 jul, 2014 10h47 
 ,
, 08 jul, 2014 10h47 
",MSDQOFCWQRFA - Falsificações se multiplicam no Brasil e Nike reduz preço de camisa da Copa do Mundo em 35%,3445269
"
, 08 jul, 2014 10h49 
 ,
, 08 jul, 2014 10h49 
",Leilao de ABCB2 prorrogado ate as 10:51:03,3445270
"
, 08 jul, 2014 10h46 
 ,
, 08 jul, 2014 10h46 
",1.41.1.2014.07.08.46.EC - HRT acerta compra da Maersk de fatia no Campo de Polvo,3445280
"
, 08 jul, 2014 11h05 
 ,
, 08 jul, 2014 11h05 
",Desafio das Seleções Meivox: veja as 2 ações para apostar nesta terça-feira,3445282
"
, 08 jul, 2014 11h01 
 ,
, 08 jul, 2014 11h01 
",Leilao de CELP3 ate as 11:06:06 - oscilacao maxima permitida,3445283
"
, 08 jul, 2014 11h02 
 ,
, 08 jul, 2014 11h02 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 11:00,3445287
"
, 08 jul, 2014 11h02 
 ,
, 08 jul, 2014 11h02 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 11:00,3445288
"
, 08 jul, 2014 11h02 
 ,
, 08 jul, 2014 11h02 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 11:00,3445286
"
, 08 jul, 2014 11h02 
 ,
, 08 jul, 2014 11h02 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 11:00,3445289
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 11:01,3445291
"
, 08 jul, 2014 11h01 
 ,
, 08 jul, 2014 11h01 
",Leilao de BMKS3 ate as 11:31:23,3445284
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 11:00,3445294
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 11:00,3445295
"
, 08 jul, 2014 11h02 
 ,
, 08 jul, 2014 11h02 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 11:00,3445285
"
, 08 jul, 2014 11h02 
 ,
, 08 jul, 2014 11h02 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 11:01,3445290
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 11:00,3445297
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 11:01,3445292
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 11:00,3445293
"
, 08 jul, 2014 11h23 
 ,
, 08 jul, 2014 11h23 
","Copa pode salvar Dilma, mas adiantou ""estouro"" da inflação em junho",3445301
"
, 08 jul, 2014 11h07 
 ,
, 08 jul, 2014 11h07 
",Leilao de IGUA6 ate as 11:36:34,3445303
"
, 08 jul, 2014 11h05 
 ,
, 08 jul, 2014 11h05 
",(CELP3)- ALTERADO HORARIO DO LEILAO DE CELPA ON ATE 11:16HS,3445302
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 11:00,3445296
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 11:00,3445299
"
, 08 jul, 2014 11h08 
 ,
, 08 jul, 2014 11h08 
",Leilao de THRA11B ate as 11:12:31 - primeiro negocio ex provento,3445305
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 11:00,3445300
"
, 08 jul, 2014 11h07 
 ,
, 08 jul, 2014 11h07 
",Leilao de TIBR5 ate as 11:21:40 - sem negociacao anterior,3445304
"
, 08 jul, 2014 11h09 
 ,
, 08 jul, 2014 11h09 
",Leilao de BRFSU49 ate as 11:11:19 - oscilacao maxima permitida,3445306
"
, 08 jul, 2014 11h12 
 ,
, 08 jul, 2014 11h12 
",Leilao de BRFSI59 ate as 11:14:06 - oscilacao maxima permitida,3445310
"
, 08 jul, 2014 11h03 
 ,
, 08 jul, 2014 11h03 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 11:00,3445298
"
, 08 jul, 2014 11h10 
 ,
, 08 jul, 2014 11h10 
",Taxas Negociadas no Mercado a Termo por Prazo - 08/07/2014,3445307
,,3445315
"
, 08 jul, 2014 11h12 
 ,
, 08 jul, 2014 11h12 
",Leilao de REDE1 ate as 11:42:14,3445311
"
, 08 jul, 2014 14h03 
 ,
, 08 jul, 2014 14h03 
","""Ressaca"" do mercado derruba vendas e locações de imóveis em São Paulo",3445309
"
, 08 jul, 2014 14h00 
 ,
, 08 jul, 2014 14h00 
",Desafio Meivox: Brasil e Argentina são principais apostas dos traders na semifinal,3445308
"
, 08 jul, 2014 11h14 
 ,
, 08 jul, 2014 11h14 
",Leilao de FSRF11 ate as 11:19:24 - oscilacao maxima permitida,3445312
"
, 08 jul, 2014 11h16 
 ,
, 08 jul, 2014 11h16 
",Leilao de CAMB4 ate as 11:20:50 - oscilacao maxima permitida,3445313
"
, 08 jul, 2014 11h16 
 ,
, 08 jul, 2014 11h16 
","Criacao de Series de BRASKEM PNA N1 EX R$ 15,64 OUT 2014 - BRKMJ15 / BRKMV15",3445314
"
, 08 jul, 2014 11h17 
 ,
, 08 jul, 2014 11h17 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 11:15,3445319
"
, 08 jul, 2014 11h17 
 ,
, 08 jul, 2014 11h17 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 11:15,3445323
"
, 08 jul, 2014 11h10 
 - Atualizada em 11h11  ,
, 08 jul, 2014 11h11 
",KBN0FD1IW - Subaru faz recall de autos com sistemas de airbag da Takata nos EUA,3445318
"
, 08 jul, 2014 11h11 
 - Atualizada em 11h12  ,
, 08 jul, 2014 11h12 
",MSDZIT1CDXDG - Atrativo do euro como reserva diminuiu por declínio desencadeado pelo BCE,3445316
"
, 08 jul, 2014 17h40 
 ,
, 08 jul, 2014 17h40 
",Subaru faz recall de autos com sistemas de airbag da Takata nos EUA,3445317
"
, 08 jul, 2014 11h17 
 ,
, 08 jul, 2014 11h17 
",Leilao de WEGET35 ate as 11:19:09 - oscilacao maxima permitida,3445320
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 11:16,3445325
"
, 08 jul, 2014 11h17 
 ,
, 08 jul, 2014 11h17 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 11:15,3445322
"
, 08 jul, 2014 11h17 
 ,
, 08 jul, 2014 11h17 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 11:15,3445321
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 11:16,3445326
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 11:16,3445327
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 11:16,3445328
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
","Criacao de Series de BRASKEM PNA N1 EX R$ 22,64 OUT 2014 - BRKMJ22 / BRKMV22",3445324
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 11:16,3445333
"
, 08 jul, 2014 11h19 
 ,
, 08 jul, 2014 11h19 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 11:15,3445334
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 11:16,3445329
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 11:16,3445330
"
, 08 jul, 2014 11h19 
 ,
, 08 jul, 2014 11h19 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 11:15,3445335
"
, 08 jul, 2014 11h19 
 ,
, 08 jul, 2014 11h19 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 11:15,3445336
"
, 08 jul, 2014 11h19 
 ,
, 08 jul, 2014 11h19 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 11:16,3445338
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",Leilao de FSRF11 prorrogado ate as 11:20:24,3445331
"
, 08 jul, 2014 11h20 
 ,
, 08 jul, 2014 11h20 
",Leilao de EBTP3F ate as 11:25:25 - oscilacao maxima permitida,3445342
"
, 08 jul, 2014 11h20 
 ,
, 08 jul, 2014 11h20 
","Criacao de Series de BRASKEM PNA N1 EX R$ 15,64 OUT 2014 - BRKMJ15 / BRKMV15",3445339
"
, 08 jul, 2014 11h18 
 ,
, 08 jul, 2014 11h18 
",Leilao de REDE2 ate as 11:23:27 - quantidade excedida,3445332
"
, 08 jul, 2014 11h22 
 ,
, 08 jul, 2014 11h22 
",(EBTP3F)- ALTERADO O HORARIO DO LEILAO DE EMBRATEL PARON * FRA ATE 11:36HS,3445343
"
, 08 jul, 2014 11h19 
 ,
, 08 jul, 2014 11h19 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 11:15,3445337
"
, 08 jul, 2014 11h20 
 ,
, 08 jul, 2014 11h20 
","(REDE2)- ALTERADO HORARIO DO LEILAO DE REDE ENERGIADP 0,70 ATE 11:33HS",3445340
,,3445350
"
, 08 jul, 2014 11h20 
 ,
, 08 jul, 2014 11h20 
",Leilao de JBDU3 ate as 11:50:19,3445341
"
, 08 jul, 2014 11h23 
 ,
, 08 jul, 2014 11h23 
","Criacao de Series de BRASKEM PNA N1 EX R$ 22,64 OUT 2014 - BRKMJ22 / BRKMV22",3445344
"
, 08 jul, 2014 11h24 
 ,
, 08 jul, 2014 11h24 
",Leilao de CELP3 ate as 11:29:11 - oscilacao maxima permitida,3445347
"
, 08 jul, 2014 11h24 
 ,
, 08 jul, 2014 11h24 
",Leilao de KNRE11 ate as 11:28:59 - oscilacao maxima permitida,3445346
"
, 08 jul, 2014 11h23 
 ,
, 08 jul, 2014 11h23 
","1.41.1.2014.07.08.53.EC - IGPs devem voltar a taxas positivas, diz Tendências",3445351
"
, 08 jul, 2014 11h24 
 ,
, 08 jul, 2014 11h24 
",(CALI4F)- LEILAO DE CONST A LIND PN FRA ATE 11:53HS,3445345
"
, 08 jul, 2014 11h28 
 ,
, 08 jul, 2014 11h28 
",Leilao de CESP3 ate as 11:33:07 - oscilacao maxima permitida,3445356
"
, 08 jul, 2014 11h27 
 ,
, 08 jul, 2014 11h27 
",Leilao de EEEL4 ate as 11:56:55,3445354
"
, 08 jul, 2014 11h22 
 ,
, 08 jul, 2014 11h22 
",1.41.1.2014.07.08.52.EC - Moody's: Brasil enfrenta desafios antes das eleições,3445349
"
, 08 jul, 2014 11h30 
 ,
, 08 jul, 2014 11h30 
",(MEND3F)- LEILAO DE MENDES JR ON FRA ATE 12:25HS,3445358
"
, 08 jul, 2014 11h27 
 ,
, 08 jul, 2014 11h27 
",(IGBR3)- ALTERADO O HORARIO DO LEILAO DE IGB S/A ON ATE 11:42HS,3445355
"
, 08 jul, 2014 11h42 
 ,
, 08 jul, 2014 11h42 
","Não deixe para 2015: Brasil enfrenta desafios crescentes antes da eleição, diz Moody's",3445348
"
, 08 jul, 2014 11h29 
 ,
, 08 jul, 2014 11h29 
",Leilao de EBTP4F ate as 11:34:07 - oscilacao maxima permitida,3445357
"
, 08 jul, 2014 11h26 
 ,
, 08 jul, 2014 11h26 
",Leilao de IGBR3 ate as 11:30:41 - oscilacao maxima permitida,3445352
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-1 11:30,3445361
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-10 11:30,3445362
"
, 08 jul, 2014 11h27 
 ,
, 08 jul, 2014 11h27 
",(CELP3)- ALTERADO HORARIO DO LEILAO DE CELPA ON ATE 11:39HS,3445353
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",Leilao de CSAB4 ate as 11:47:01 - sem negociacao anterior,3445360
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-14 11:31,3445367
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-12 11:30,3445364
"
, 08 jul, 2014 11h31 
 ,
, 08 jul, 2014 11h31 
",Leilao de BMKS3 prorrogado ate as 11:32:23,3445359
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-2 11:30,3445370
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-4 11:30,3445372
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-7 11:30,3445375
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-13 11:30,3445366
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-15 11:31,3445368
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-11 11:30,3445363
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-5 11:30,3445373
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-3 11:30,3445371
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-16 11:31,3445369
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-6 11:30,3445374
"
, 08 jul, 2014 11h35 
 ,
, 08 jul, 2014 11h35 
",Leilao de CGRA3F ate as 11:39:55 - oscilacao maxima permitida,3445379
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-8 11:30,3445376
"
, 08 jul, 2014 11h32 
 ,
, 08 jul, 2014 11h32 
",(EBTP4F)- ALTERADO HORARIO DO LEILAO DE EMBRATEL PARPN FRA ATE 11:45HS,3445365
"
, 08 jul, 2014 11h35 
 ,
, 08 jul, 2014 11h35 
",LEILAO DE BOX - ESTRATEGIA BRMKBX930000 OPCOES DE BRASKEM PNA ATE 11:37H,3445378
"
, 08 jul, 2014 11h36 
 ,
, 08 jul, 2014 11h36 
",Leilao de ABEVG16 ate as 11:37:36 - oscilacao maxima permitida,3445380
"
, 08 jul, 2014 11h33 
 ,
, 08 jul, 2014 11h33 
",08:07-OFERTAS DISPONIVEIS NO BANCO DE TITULOS CBLC-BTC-9 11:30,3445377
"
, 08 jul, 2014 11h31 
 ,
, 08 jul, 2014 11h31 
","1.41.1.2014.07.08.55.EC - IPCA em 12 meses pode se afastar mais da meta, diz IBGE",3445382
,,3445381
"
, 08 jul, 2014 11h40 
 ,
, 08 jul, 2014 11h40 
",Leilao de CIQU4 ate as 12:10:00,3445385
,,3445384
"
, 08 jul, 2014 11h40 
 ,
, 08 jul, 2014 11h40 
",(MEND3F)- LEILAO DE MENDES JR ON FRA ATE 12:25HS,3445386
,,3445394
"
, 08 jul, 2014 11h42 
 ,
, 08 jul, 2014 11h42 
",Leilao de AVON34 ate as 11:57:09 - sem negociacao anterior,3445388
"
, 08 jul, 2014 11h42 
 ,
, 08 jul, 2014 11h42 
","Criacao de Series de P.ACUCAR-CBDPN N1 R$ 102,27 AGO/14 - PCARH3 / PCART3",3445389
"
, 08 jul, 2014 11h37 
 ,
, 08 jul, 2014 11h37 
","Criacao de Series de P.ACUCAR-CBDPN N1 R$ 102,27 AGO/14 - PCARH3 / PCART3",3445383
"
, 08 jul, 2014 11h43 
 ,
, 08 jul, 2014 11h43 
",Leilao de COCA34 ate as 11:57:51 - sem negociacao anterior,3445390
,,3445401
,,3445399
,,3445403
"
, 08 jul, 2014 12h02 
 ,
, 08 jul, 2014 12h02 
","Em dia econômico de destaque para rivais na Copa, Ibovespa registra baixa",3445391
"
, 08 jul, 2014 09h55 
 ,
, 08 jul, 2014 09h55 
",Samsung diz que seguro cobrirá custos com roubo à fábrica em SP,3445387
,,3445405
"
, 08 jul, 2014 13h34 
 ,
, 08 jul, 2014 13h34 
",BCE encurrala banqueiros para criar balanços limpos e fomentar crédito à economia,3445397
"
, 08 jul, 2014 11h44 
 ,
, 08 jul, 2014 11h44 
",Leilao de WALM34 ate as 11:59:17 - sem negociacao anterior,3445396
"
, 08 jul, 2014 11h37 
 - Atualizada em 11h38  ,
, 08 jul, 2014 11h38 
",MSDBCFTUOVKO - BCE encurrala banqueiros antes que lucros sinalizem negócios inacabados,3445398
"
, 08 jul, 2014 11h43 
 ,
, 08 jul, 2014 11h43 
",Leilao de MCDC34 ate as 11:58:12 - sem negociacao anterior,3445392
"
, 08 jul, 2014 11h43 
 ,
, 08 jul, 2014 11h43 
",NIKE (NIKE) - Pagamento de Dividendos (Valor Definitivo),3445393
"
, 08 jul, 2014 11h44 
 ,
, 08 jul, 2014 11h44 
",Leilao de PGCO34 ate as 11:58:48 - sem negociacao anterior,3445395
,,3445407
"
, 08 jul, 2014 10h37 
 - Atualizada em 10h38  ,
, 08 jul, 2014 10h38 
",KBN0FD1G3 - Argentina diz que se reunirá novamente com mediador de dívida na sexta-feira,3445400
